,0,1,2
contig_18607_19,1.0,0.0,1.0
contig_18615_9,1.0,1.0,1.0
contig_18607_10,1.0,1.0,1.0
contig_18607_11,1.0,1.0,1.0
contig_18607_12,1.0,1.0,1.0
contig_18607_13,1.0,1.0,1.0
contig_18607_14,1.0,1.0,1.0
contig_18607_15,1.0,1.0,1.0
contig_18607_16,1.0,1.0,1.0
contig_18607_17,1.0,1.0,1.0
contig_18617_9,1.0,1.0,1.0
contig_18581_39,1.0,0.0,1.0
contig_18581_38,1.0,1.0,1.0
contig_18578_48,1.0,1.0,1.0
contig_18578_49,1.0,1.0,1.0
contig_18578_44,1.0,1.0,1.0
contig_18578_45,1.0,1.0,1.0
contig_18578_46,1.0,1.0,1.0
contig_18578_47,1.0,1.0,1.0
contig_18578_40,1.0,1.0,1.0
contig_18578_41,1.0,1.0,1.0
contig_18578_42,1.0,0.0,1.0
contig_18578_43,1.0,1.0,1.0
contig_18589_7,1.0,1.0,1.0
contig_18589_6,1.0,1.0,1.0
contig_18589_5,1.0,0.0,1.0
contig_18589_4,1.0,0.0,1.0
contig_18589_3,1.0,1.0,1.0
contig_18589_2,1.0,1.0,1.0
contig_18589_1,1.0,1.0,1.0
contig_18589_9,1.0,1.0,1.0
contig_18589_8,1.0,1.0,1.0
contig_18743_3,0.0,0.0,1.0
contig_18743_2,1.0,1.0,1.0
contig_18743_1,1.0,1.0,1.0
contig_18589_31,1.0,1.0,1.0
contig_18589_30,0.0,1.0,1.0
contig_18589_33,1.0,1.0,1.0
contig_18589_32,1.0,1.0,1.0
contig_18589_34,1.0,1.0,1.0
contig_18585_3,1.0,1.0,1.0
contig_18585_2,1.0,0.0,1.0
contig_18585_1,1.0,1.0,1.0
contig_18585_7,1.0,0.0,1.0
contig_18585_6,1.0,1.0,1.0
contig_18585_5,1.0,1.0,1.0
contig_18585_4,1.0,1.0,1.0
contig_18587_9,1.0,1.0,1.0
contig_18587_8,1.0,0.0,1.0
contig_18592_2,1.0,1.0,1.0
contig_18587_5,1.0,1.0,1.0
contig_18587_4,1.0,0.0,1.0
contig_18587_7,1.0,0.0,1.0
contig_18587_6,1.0,0.0,1.0
contig_18587_1,1.0,1.0,1.0
contig_18592_1,1.0,1.0,1.0
contig_18587_3,1.0,0.0,1.0
contig_18587_2,1.0,1.0,1.0
contig_18592_7,1.0,1.0,1.0
contig_18592_6,1.0,1.0,1.0
contig_18592_5,1.0,0.0,1.0
contig_18592_4,1.0,1.0,1.0
contig_18588_18,1.0,0.0,1.0
contig_18588_19,1.0,1.0,1.0
contig_18588_14,0.0,1.0,0.0
contig_18588_15,0.0,1.0,1.0
contig_18588_16,1.0,0.0,1.0
contig_18588_17,1.0,0.0,1.0
contig_18588_10,1.0,0.0,1.0
contig_18588_11,0.0,1.0,1.0
contig_18588_12,1.0,0.0,1.0
contig_18588_13,1.0,1.0,1.0
contig_18600_28,1.0,1.0,1.0
contig_18600_29,1.0,1.0,1.0
contig_18668_9,1.0,1.0,1.0
contig_18668_8,1.0,1.0,1.0
contig_18668_7,1.0,1.0,1.0
contig_18600_21,1.0,1.0,1.0
contig_18600_22,1.0,1.0,1.0
contig_18668_4,1.0,0.0,1.0
contig_18668_3,1.0,1.0,1.0
contig_18668_2,1.0,1.0,1.0
contig_18668_1,1.0,1.0,1.0
contig_18600_27,1.0,1.0,1.0
contig_18598_24,1.0,1.0,1.0
contig_18670_12,1.0,0.0,1.0
contig_18670_10,1.0,1.0,1.0
contig_18670_11,1.0,1.0,1.0
contig_18598_20,1.0,1.0,1.0
contig_18598_21,1.0,1.0,1.0
contig_18598_22,1.0,1.0,1.0
contig_18598_23,1.0,0.0,1.0
contig_18582_23,1.0,1.0,1.0
contig_18582_22,1.0,1.0,1.0
contig_18582_21,1.0,0.0,1.0
contig_18582_20,1.0,0.0,1.0
contig_18582_27,1.0,0.0,1.0
contig_18582_26,1.0,1.0,1.0
contig_18582_25,1.0,1.0,1.0
contig_18582_24,1.0,1.0,1.0
contig_18582_29,1.0,1.0,1.0
contig_18582_28,1.0,1.0,1.0
contig_18579_8,1.0,1.0,1.0
contig_18612_16,1.0,1.0,1.0
contig_18612_17,1.0,1.0,1.0
contig_18612_14,1.0,1.0,1.0
contig_18612_15,1.0,1.0,1.0
contig_18612_12,1.0,1.0,1.0
contig_18612_13,1.0,1.0,1.0
contig_18612_10,1.0,1.0,1.0
contig_18612_11,1.0,1.0,1.0
contig_18580_16,1.0,0.0,1.0
contig_18612_18,1.0,0.0,1.0
contig_18612_19,1.0,1.0,1.0
contig_18583_28,1.0,1.0,1.0
contig_18583_29,1.0,1.0,1.0
contig_18580_17,1.0,1.0,1.0
contig_18583_20,1.0,1.0,1.0
contig_18580_10,1.0,1.0,1.0
contig_18583_22,1.0,1.0,1.0
contig_18583_10,1.0,0.0,1.0
contig_18583_24,1.0,0.0,1.0
contig_18583_25,1.0,0.0,1.0
contig_18583_26,1.0,0.0,1.0
contig_18580_11,1.0,1.0,1.0
contig_18603_20,1.0,1.0,1.0
contig_18580_12,1.0,1.0,1.0
contig_18580_13,0.0,1.0,1.0
contig_18610_10,1.0,1.0,1.0
contig_18610_11,1.0,0.0,1.0
contig_18610_12,1.0,1.0,1.0
contig_18610_13,1.0,0.0,1.0
contig_18610_14,1.0,1.0,1.0
contig_18610_15,1.0,1.0,1.0
contig_18610_16,1.0,1.0,1.0
contig_18610_17,1.0,1.0,1.0
contig_18610_18,1.0,1.0,1.0
contig_18610_19,1.0,1.0,1.0
contig_18629_8,1.0,1.0,1.0
contig_18629_9,1.0,1.0,1.0
contig_18629_2,1.0,1.0,1.0
contig_18629_3,1.0,1.0,1.0
contig_18629_1,1.0,1.0,1.0
contig_18629_6,1.0,1.0,1.0
contig_18629_7,1.0,1.0,1.0
contig_18629_4,1.0,1.0,1.0
contig_18629_5,1.0,0.0,1.0
contig_18609_12,1.0,1.0,1.0
contig_18609_13,1.0,1.0,1.0
contig_18578_9,1.0,1.0,1.0
contig_18578_8,0.0,0.0,1.0
contig_18622_9,1.0,0.0,1.0
contig_18609_17,1.0,1.0,1.0
contig_18609_14,1.0,1.0,1.0
contig_18609_15,1.0,1.0,1.0
contig_18578_3,1.0,1.0,1.0
contig_18578_2,1.0,1.0,1.0
contig_18578_1,1.0,1.0,1.0
contig_18624_14,1.0,0.0,1.0
contig_18622_1,1.0,1.0,0.0
contig_18624_12,1.0,1.0,1.0
contig_18622_3,1.0,1.0,1.0
contig_18624_10,1.0,1.0,1.0
contig_18624_9,1.0,1.0,1.0
contig_18624_8,1.0,1.0,1.0
contig_18624_7,1.0,1.0,1.0
contig_18624_6,1.0,1.0,1.0
contig_18624_5,1.0,1.0,1.0
contig_18624_4,1.0,1.0,1.0
contig_18624_3,1.0,0.0,1.0
contig_18624_2,1.0,1.0,1.0
contig_18624_1,1.0,1.0,1.0
contig_18686_5,1.0,1.0,1.0
contig_18686_4,1.0,0.0,1.0
contig_18626_1,1.0,1.0,0.0
contig_18626_3,1.0,1.0,0.0
contig_18626_2,1.0,1.0,0.0
contig_18626_5,1.0,0.0,1.0
contig_18626_4,1.0,1.0,1.0
contig_18626_7,1.0,1.0,1.0
contig_18626_6,1.0,0.0,1.0
contig_18626_9,1.0,1.0,1.0
contig_18626_8,1.0,1.0,1.0
contig_18585_28,1.0,0.0,1.0
contig_18585_29,1.0,0.0,1.0
contig_18602_20,1.0,1.0,1.0
contig_18602_21,1.0,0.0,1.0
contig_18661_6,1.0,0.0,1.0
contig_18661_7,1.0,0.0,1.0
contig_18661_4,1.0,1.0,1.0
contig_18661_5,1.0,1.0,1.0
contig_18661_2,1.0,1.0,1.0
contig_18661_3,1.0,0.0,1.0
contig_18585_24,1.0,1.0,1.0
contig_18661_1,1.0,0.0,1.0
contig_18596_17,1.0,1.0,1.0
contig_18709_1,1.0,1.0,1.0
contig_18684_5,1.0,0.0,1.0
contig_18709_3,1.0,1.0,1.0
contig_18709_2,1.0,1.0,1.0
contig_18709_5,1.0,1.0,1.0
contig_18709_4,1.0,1.0,1.0
contig_18586_21,1.0,1.0,1.0
contig_18684_4,1.0,0.0,1.0
contig_18577_92,1.0,0.0,1.0
contig_18577_93,1.0,0.0,1.0
contig_18577_90,1.0,1.0,1.0
contig_18577_91,1.0,1.0,1.0
contig_18577_96,1.0,1.0,1.0
contig_18577_97,1.0,1.0,1.0
contig_18577_94,1.0,0.0,1.0
contig_18577_95,0.0,1.0,1.0
contig_18620_9,1.0,0.0,1.0
contig_18620_8,1.0,1.0,1.0
contig_18620_3,1.0,1.0,1.0
contig_18620_2,1.0,1.0,1.0
contig_18620_1,0.0,1.0,0.0
contig_18620_7,1.0,0.0,1.0
contig_18620_6,1.0,1.0,1.0
contig_18620_5,1.0,1.0,1.0
contig_18620_4,1.0,1.0,1.0
contig_18684_3,1.0,1.0,1.0
contig_18748_4,1.0,1.0,1.0
contig_18684_2,1.0,1.0,1.0
contig_18748_1,0.0,1.0,1.0
contig_18748_2,1.0,1.0,1.0
contig_18748_3,1.0,1.0,1.0
contig_18607_20,1.0,1.0,1.0
contig_18587_10,1.0,0.0,1.0
contig_18665_8,1.0,0.0,1.0
contig_18665_9,1.0,1.0,1.0
contig_18665_2,1.0,1.0,1.0
contig_18683_10,1.0,1.0,1.0
contig_18665_1,1.0,0.0,1.0
contig_18665_6,1.0,1.0,1.0
contig_18665_7,1.0,1.0,1.0
contig_18665_4,1.0,0.0,1.0
contig_18665_5,1.0,1.0,1.0
contig_18581_26,1.0,1.0,0.0
contig_18581_27,1.0,1.0,0.0
contig_18581_24,1.0,1.0,1.0
contig_18581_25,1.0,1.0,0.0
contig_18581_22,0.0,0.0,0.0
contig_18581_23,0.0,0.0,0.0
contig_18581_20,1.0,1.0,1.0
contig_18581_21,1.0,1.0,0.0
contig_18622_11,1.0,1.0,1.0
contig_18622_10,1.0,1.0,1.0
contig_18622_13,1.0,1.0,1.0
contig_18622_12,1.0,1.0,1.0
contig_18622_14,1.0,0.0,1.0
contig_18581_28,1.0,1.0,1.0
contig_18581_29,1.0,1.0,1.0
contig_18586_4,1.0,1.0,1.0
contig_18586_5,1.0,1.0,1.0
contig_18586_6,1.0,1.0,1.0
contig_18586_7,1.0,1.0,1.0
contig_18586_1,1.0,1.0,1.0
contig_18586_2,1.0,1.0,1.0
contig_18682_6,1.0,1.0,1.0
contig_18586_8,1.0,1.0,1.0
contig_18682_5,1.0,0.0,1.0
contig_18580_6,1.0,0.0,1.0
contig_18580_7,1.0,0.0,1.0
contig_18580_4,1.0,1.0,1.0
contig_18682_4,1.0,1.0,1.0
contig_18580_2,1.0,1.0,1.0
contig_18580_3,1.0,1.0,1.0
contig_18682_3,1.0,1.0,1.0
contig_18581_41,1.0,1.0,1.0
contig_18580_8,1.0,0.0,1.0
contig_18682_2,1.0,0.0,1.0
contig_18582_8,1.0,0.0,1.0
contig_18582_9,1.0,0.0,1.0
contig_18582_1,1.0,1.0,1.0
contig_18582_2,1.0,1.0,1.0
contig_18582_3,1.0,0.0,1.0
contig_18582_4,1.0,0.0,1.0
contig_18582_5,0.0,0.0,1.0
contig_18582_6,1.0,0.0,1.0
contig_18582_7,1.0,0.0,1.0
contig_18583_11,1.0,1.0,1.0
contig_18741_1,1.0,1.0,1.0
contig_18741_3,1.0,1.0,1.0
contig_18683_4,1.0,1.0,1.0
contig_18587_22,1.0,0.0,1.0
contig_18589_28,1.0,1.0,1.0
contig_18589_29,1.0,1.0,1.0
contig_18589_26,1.0,1.0,1.0
contig_18589_27,1.0,1.0,1.0
contig_18589_24,1.0,0.0,1.0
contig_18589_25,1.0,1.0,1.0
contig_18589_22,1.0,1.0,1.0
contig_18589_23,1.0,0.0,1.0
contig_18589_20,1.0,1.0,1.0
contig_18589_21,1.0,1.0,1.0
contig_18680_9,1.0,1.0,1.0
contig_18680_8,1.0,1.0,1.0
contig_18745_3,1.0,1.0,1.0
contig_18745_2,1.0,0.0,1.0
contig_18745_4,1.0,1.0,1.0
contig_18702_6,1.0,1.0,1.0
contig_18702_4,1.0,1.0,1.0
contig_18702_5,1.0,0.0,1.0
contig_18702_2,1.0,1.0,1.0
contig_18702_3,1.0,1.0,1.0
contig_18702_1,1.0,1.0,1.0
contig_18619_10,1.0,1.0,0.0
contig_18581_45,1.0,0.0,1.0
contig_18680_3,1.0,1.0,1.0
contig_18700_1,1.0,1.0,1.0
contig_18700_2,1.0,1.0,1.0
contig_18700_3,1.0,1.0,1.0
contig_18700_4,1.0,0.0,1.0
contig_18700_5,1.0,1.0,1.0
contig_18700_6,1.0,1.0,1.0
contig_18700_7,1.0,1.0,1.0
contig_18680_5,1.0,1.0,1.0
contig_18680_4,1.0,1.0,1.0
contig_18588_29,1.0,0.0,1.0
contig_18588_28,1.0,0.0,1.0
contig_18581_46,1.0,1.0,1.0
contig_18680_7,1.0,1.0,1.0
contig_18588_21,0.0,1.0,1.0
contig_18588_20,1.0,0.0,1.0
contig_18588_23,1.0,1.0,1.0
contig_18680_6,1.0,1.0,1.0
contig_18588_25,1.0,0.0,1.0
contig_18588_24,0.0,1.0,1.0
contig_18588_27,1.0,1.0,1.0
contig_18588_26,1.0,1.0,1.0
contig_18600_15,1.0,1.0,1.0
contig_18600_14,1.0,1.0,1.0
contig_18600_17,1.0,1.0,1.0
contig_18600_16,1.0,1.0,1.0
contig_18600_11,1.0,1.0,1.0
contig_18600_10,1.0,1.0,1.0
contig_18600_13,1.0,0.0,1.0
contig_18600_12,1.0,1.0,1.0
contig_18600_19,1.0,1.0,1.0
contig_18600_18,1.0,1.0,1.0
contig_18680_2,1.0,1.0,1.0
contig_18706_2,1.0,1.0,1.0
contig_18706_3,1.0,1.0,1.0
contig_18706_1,1.0,1.0,1.0
contig_18706_6,1.0,1.0,1.0
contig_18706_4,1.0,1.0,1.0
contig_18706_5,1.0,1.0,1.0
contig_18704_8,0.0,1.0,1.0
contig_18704_4,1.0,1.0,1.0
contig_18704_5,1.0,1.0,1.0
contig_18704_6,1.0,1.0,1.0
contig_18704_7,1.0,1.0,1.0
contig_18704_1,1.0,1.0,1.0
contig_18704_2,1.0,1.0,1.0
contig_18704_3,1.0,1.0,1.0
contig_18582_30,1.0,1.0,1.0
contig_18582_31,1.0,1.0,1.0
contig_18582_32,1.0,0.0,1.0
contig_18582_33,1.0,0.0,1.0
contig_18582_34,1.0,0.0,1.0
contig_18582_35,0.0,1.0,1.0
contig_18582_36,1.0,0.0,1.0
contig_18582_37,1.0,1.0,1.0
contig_18582_38,1.0,0.0,1.0
contig_18582_39,1.0,1.0,1.0
contig_18583_19,1.0,1.0,1.0
contig_18583_18,1.0,0.0,1.0
contig_18583_15,1.0,1.0,1.0
contig_18583_14,1.0,1.0,1.0
contig_18583_17,1.0,0.0,1.0
contig_18583_16,1.0,0.0,1.0
contig_18617_19,1.0,1.0,1.0
contig_18617_18,1.0,1.0,1.0
contig_18583_13,1.0,1.0,1.0
contig_18583_12,1.0,0.0,1.0
contig_18617_15,1.0,0.0,1.0
contig_18617_14,1.0,1.0,1.0
contig_18617_17,1.0,0.0,1.0
contig_18617_16,1.0,1.0,1.0
contig_18617_11,1.0,1.0,1.0
contig_18617_10,1.0,0.0,1.0
contig_18617_13,1.0,1.0,1.0
contig_18617_12,1.0,1.0,1.0
