,0,1,2
contig_18594_30,1.0,0.0,1.0
contig_18599_20,0.0,1.0,1.0
contig_18636_14,0.0,0.0,1.0
contig_18636_15,0.0,0.0,1.0
contig_18636_10,0.0,0.0,1.0
contig_18636_11,0.0,0.0,1.0
contig_18636_12,0.0,0.0,1.0
contig_18636_13,0.0,0.0,1.0
contig_18593_10,0.0,1.0,1.0
contig_18593_11,0.0,0.0,1.0
contig_18593_12,0.0,0.0,1.0
contig_18593_13,0.0,0.0,1.0
contig_18593_14,0.0,0.0,1.0
contig_18593_15,0.0,0.0,1.0
contig_18593_16,0.0,0.0,1.0
contig_18593_17,0.0,0.0,1.0
contig_18593_18,0.0,0.0,1.0
contig_18593_19,0.0,0.0,1.0
contig_18643_8,1.0,0.0,1.0
contig_18643_9,0.0,0.0,1.0
contig_18597_14,0.0,1.0,1.0
contig_18681_8,0.0,0.0,1.0
contig_18597_16,1.0,4.0,0.0
contig_18597_17,0.0,0.0,1.0
contig_18597_10,0.0,0.0,1.0
contig_18597_11,0.0,0.0,1.0
contig_18597_12,0.0,0.0,1.0
contig_18597_13,1.0,2.0,1.0
contig_18597_18,0.0,0.0,1.0
contig_18597_19,0.0,0.0,1.0
contig_18616_1,0.0,0.0,1.0
contig_18592_31,0.0,0.0,1.0
contig_18592_30,0.0,0.0,1.0
contig_18592_33,0.0,0.0,1.0
contig_18592_32,0.0,0.0,1.0
contig_18616_3,0.0,0.0,1.0
contig_18591_18,0.0,0.0,1.0
contig_18591_19,0.0,0.0,1.0
contig_18591_16,0.0,0.0,1.0
contig_18591_17,0.0,0.0,1.0
contig_18591_14,1.0,0.0,1.0
contig_18591_15,0.0,0.0,1.0
contig_18591_12,0.0,0.0,1.0
contig_18591_13,0.0,0.0,1.0
contig_18591_10,0.0,0.0,1.0
contig_18591_11,0.0,0.0,1.0
contig_18616_6,0.0,0.0,1.0
contig_18630_14,0.0,0.0,1.0
contig_18630_15,0.0,0.0,1.0
contig_18630_12,6.0,1.0,1.0
contig_18630_13,0.0,0.0,1.0
contig_18630_10,0.0,17.0,0.0
contig_18630_11,2.0,1.0,1.0
contig_18736_3,0.0,3.0,1.0
contig_18609_10,0.0,0.0,1.0
contig_18736_1,0.0,0.0,1.0
contig_18609_11,0.0,0.0,1.0
contig_18632_10,0.0,0.0,1.0
contig_18632_11,0.0,0.0,1.0
contig_18632_12,0.0,0.0,1.0
contig_18632_13,0.0,0.0,1.0
contig_18632_14,0.0,0.0,1.0
contig_18622_8,1.0,0.0,1.0
contig_18734_1,0.0,0.0,1.0
contig_18734_3,0.0,0.0,1.0
contig_18734_2,0.0,0.0,1.0
contig_18734_4,0.0,0.0,1.0
contig_18622_5,1.0,0.0,1.0
contig_18622_4,1.0,0.0,1.0
contig_18624_15,2.0,0.0,2.0
contig_18622_6,2.0,1.0,1.0
contig_18611_12,0.0,0.0,1.0
contig_18624_13,0.0,0.0,1.0
contig_18578_6,0.0,0.0,1.0
contig_18624_11,0.0,0.0,1.0
contig_18578_4,0.0,0.0,1.0
contig_18611_10,0.0,0.0,1.0
contig_18601_23,0.0,0.0,1.0
contig_18601_22,0.0,0.0,1.0
contig_18579_30,1.0,0.0,1.0
contig_18579_31,0.0,0.0,1.0
contig_18579_36,0.0,0.0,1.0
contig_18579_37,0.0,0.0,1.0
contig_18601_25,0.0,0.0,1.0
contig_18601_24,0.0,0.0,1.0
contig_18579_38,0.0,0.0,1.0
contig_18579_39,0.0,0.0,1.0
contig_18669_10,0.0,0.0,0.0
contig_18669_11,0.0,3.0,0.0
contig_18607_2,0.0,0.0,1.0
contig_18607_3,0.0,0.0,1.0
contig_18686_1,0.0,0.0,1.0
contig_18607_1,0.0,0.0,1.0
contig_18607_6,0.0,1.0,1.0
contig_18607_7,0.0,0.0,1.0
contig_18607_4,0.0,0.0,1.0
contig_18607_5,0.0,0.0,1.0
contig_18607_8,0.0,0.0,1.0
contig_18607_9,0.0,0.0,1.0
contig_18605_4,0.0,1.0,1.0
contig_18605_5,0.0,0.0,1.0
contig_18605_6,0.0,2.0,1.0
contig_18605_7,0.0,1.0,1.0
contig_18684_1,0.0,0.0,1.0
contig_18605_1,0.0,3.0,1.0
contig_18605_2,0.0,0.0,1.0
contig_18605_3,0.0,0.0,1.0
contig_18605_8,0.0,1.0,1.0
contig_18605_9,0.0,0.0,1.0
contig_18603_6,0.0,1.0,1.0
contig_18603_7,0.0,0.0,1.0
contig_18603_4,0.0,0.0,1.0
contig_18603_5,0.0,0.0,1.0
contig_18603_2,0.0,1.0,1.0
contig_18603_3,0.0,0.0,1.0
contig_18682_1,0.0,0.0,1.0
contig_18603_1,0.0,0.0,1.0
contig_18587_24,0.0,0.0,1.0
contig_18587_25,0.0,0.0,1.0
contig_18587_26,0.0,0.0,1.0
contig_18587_27,0.0,0.0,1.0
contig_18587_20,0.0,0.0,1.0
contig_18587_21,0.0,0.0,1.0
contig_18603_8,0.0,0.0,1.0
contig_18603_9,0.0,1.0,1.0
contig_18601_8,0.0,0.0,1.0
contig_18601_9,0.0,0.0,1.0
contig_18663_10,0.0,0.0,1.0
contig_18680_1,0.0,0.0,1.0
contig_18601_1,0.0,0.0,1.0
contig_18601_2,0.0,0.0,1.0
contig_18601_3,0.0,0.0,1.0
contig_18601_4,0.0,0.0,1.0
contig_18601_5,0.0,1.0,1.0
contig_18601_6,0.0,0.0,1.0
contig_18601_7,0.0,7.0,0.0
contig_18689_1,0.0,0.0,1.0
contig_18689_2,0.0,0.0,1.0
contig_18689_3,0.0,0.0,1.0
contig_18689_4,0.0,0.0,0.0
contig_18642_9,0.0,0.0,1.0
contig_18642_8,0.0,0.0,1.0
contig_18642_3,0.0,0.0,1.0
contig_18642_2,0.0,0.0,0.0
contig_18642_1,0.0,0.0,1.0
contig_18642_7,0.0,0.0,1.0
contig_18642_6,0.0,0.0,1.0
contig_18642_5,0.0,0.0,1.0
contig_18642_4,0.0,0.0,1.0
contig_18594_28,1.0,0.0,2.0
contig_18609_1,0.0,0.0,1.0
contig_18609_2,0.0,0.0,1.0
contig_18609_3,0.0,0.0,1.0
contig_18640_9,0.0,3.0,1.0
contig_18640_8,0.0,0.0,1.0
contig_18609_6,0.0,1.0,1.0
contig_18609_7,0.0,0.0,1.0
contig_18609_8,0.0,0.0,1.0
contig_18609_9,1.0,0.0,1.0
contig_18640_7,0.0,0.0,1.0
contig_18640_6,0.0,0.0,1.0
contig_18640_1,0.0,0.0,1.0
contig_18594_25,0.0,0.0,1.0
contig_18640_3,0.0,0.0,1.0
contig_18640_2,0.0,0.0,1.0
contig_18593_25,2.0,0.0,1.0
contig_18593_24,0.0,0.0,1.0
contig_18593_27,0.0,0.0,1.0
contig_18593_26,0.0,0.0,1.0
contig_18593_21,0.0,2.0,1.0
contig_18593_20,0.0,0.0,1.0
contig_18593_23,0.0,0.0,1.0
contig_18593_22,0.0,0.0,1.0
contig_18593_29,0.0,0.0,1.0
contig_18593_28,0.0,0.0,1.0
contig_18661_8,0.0,0.0,1.0
contig_18584_30,0.0,0.0,1.0
contig_18661_9,0.0,0.0,1.0
contig_18648_5,0.0,0.0,1.0
contig_18648_4,0.0,0.0,1.0
contig_18648_7,0.0,0.0,1.0
contig_18648_6,0.0,0.0,1.0
contig_18648_1,0.0,0.0,1.0
contig_18648_3,0.0,0.0,1.0
contig_18648_2,0.0,0.0,1.0
contig_18648_9,0.0,0.0,1.0
contig_18648_8,0.0,0.0,1.0
contig_18585_21,0.0,0.0,1.0
contig_18585_26,0.0,0.0,1.0
contig_18585_27,0.0,0.0,1.0
contig_18585_25,0.0,0.0,1.0
contig_18612_1,0.0,3.0,1.0
contig_18597_21,0.0,0.0,1.0
contig_18683_6,1.0,3.0,1.0
contig_18597_23,0.0,0.0,1.0
contig_18597_22,0.0,0.0,1.0
contig_18597_25,0.0,1.0,1.0
contig_18597_24,0.0,0.0,1.0
contig_18683_7,0.0,0.0,1.0
contig_18604_24,0.0,0.0,1.0
contig_18604_25,0.0,0.0,1.0
contig_18604_20,0.0,0.0,1.0
contig_18604_21,0.0,0.0,1.0
contig_18604_22,0.0,0.0,1.0
contig_18604_23,0.0,0.0,1.0
contig_18584_32,0.0,0.0,1.0
contig_18592_28,0.0,0.0,1.0
contig_18592_29,0.0,0.0,1.0
contig_18584_33,0.0,0.0,1.0
contig_18652_12,0.0,0.0,1.0
contig_18652_13,0.0,0.0,1.0
contig_18652_10,0.0,0.0,1.0
contig_18652_11,0.0,0.0,1.0
contig_18592_26,0.0,0.0,1.0
contig_18592_27,0.0,0.0,1.0
contig_18652_14,0.0,0.0,1.0
contig_18652_15,0.0,0.0,1.0
contig_18591_7,0.0,0.0,1.0
contig_18683_1,0.0,0.0,1.0
contig_18584_37,0.0,0.0,1.0
contig_18609_18,0.0,0.0,1.0
contig_18584_34,0.0,0.0,1.0
contig_18597_15,0.0,0.0,1.0
contig_18584_35,0.0,0.0,1.0
contig_18609_19,0.0,0.0,1.0
contig_18586_27,0.0,2.0,1.0
contig_18729_4,0.0,0.0,0.0
contig_18729_3,0.0,0.0,1.0
contig_18729_2,0.0,0.0,1.0
contig_18729_1,0.0,0.0,1.0
contig_18586_26,0.0,0.0,1.0
contig_18654_10,0.0,1.0,1.0
contig_18654_11,0.0,4.0,0.0
contig_18654_12,0.0,1.0,1.0
contig_18586_25,0.0,0.0,1.0
contig_18586_24,0.0,0.0,1.0
contig_18586_23,0.0,0.0,1.0
contig_18586_22,0.0,0.0,1.0
contig_18663_6,0.0,0.0,1.0
contig_18725_3,0.0,3.0,1.0
contig_18725_2,2.0,0.0,1.0
contig_18725_1,0.0,1.0,0.0
contig_18586_20,0.0,0.0,1.0
contig_18725_6,1.0,6.0,0.0
contig_18725_5,2.0,15.0,0.0
contig_18725_4,2.0,0.0,1.0
contig_18663_8,1.0,1.0,1.0
contig_18596_24,0.0,0.0,1.0
contig_18596_22,0.0,0.0,1.0
contig_18596_23,0.0,0.0,1.0
contig_18596_20,0.0,0.0,1.0
contig_18596_21,0.0,0.0,1.0
contig_18727_4,0.0,1.0,1.0
contig_18727_1,0.0,0.0,1.0
contig_18727_3,0.0,0.0,1.0
contig_18727_2,0.0,2.0,1.0
contig_18586_29,0.0,1.0,1.0
contig_18586_28,0.0,1.0,1.0
contig_18582_43,0.0,0.0,1.0
contig_18582_42,0.0,0.0,1.0
contig_18582_45,0.0,0.0,1.0
contig_18746_2,0.0,0.0,0.0
contig_18582_44,0.0,0.0,1.0
contig_18650_10,0.0,1.0,1.0
contig_18650_11,0.0,0.0,1.0
contig_18650_12,0.0,0.0,1.0
contig_18584_6,0.0,0.0,1.0
contig_18584_7,0.0,0.0,1.0
contig_18584_4,0.0,1.0,1.0
contig_18764_2,0.0,5.0,0.0
contig_18764_1,0.0,0.0,1.0
contig_18656_12,1.0,0.0,1.0
contig_18656_10,0.0,0.0,1.0
contig_18656_11,0.0,3.0,1.0
contig_18612_20,0.0,0.0,1.0
contig_18760_2,0.0,0.0,1.0
contig_18760_3,0.0,1.0,1.0
contig_18760_1,0.0,1.0,1.0
contig_18762_4,0.0,0.0,2.0
contig_18762_1,1.0,2.0,1.0
contig_18762_2,1.0,0.0,1.0
contig_18762_3,0.0,0.0,1.0
contig_18641_4,0.0,0.0,1.0
contig_18641_5,1.0,0.0,1.0
contig_18641_6,0.0,0.0,1.0
contig_18641_7,0.0,0.0,1.0
contig_18641_1,0.0,2.0,1.0
contig_18641_2,0.0,0.0,1.0
contig_18641_3,0.0,1.0,1.0
contig_18641_8,1.0,1.0,1.0
contig_18647_6,0.0,0.0,1.0
contig_18647_7,0.0,1.0,1.0
contig_18647_4,1.0,0.0,1.0
contig_18647_5,0.0,0.0,1.0
contig_18647_2,0.0,2.0,1.0
contig_18647_3,1.0,3.0,1.0
contig_18647_1,0.0,8.0,1.0
contig_18647_8,0.0,2.0,1.0
contig_18647_9,0.0,0.0,1.0
contig_18645_8,0.0,0.0,1.0
contig_18645_9,0.0,0.0,1.0
contig_18587_11,0.0,0.0,1.0
contig_18645_1,0.0,0.0,1.0
contig_18645_2,0.0,0.0,1.0
contig_18645_3,0.0,6.0,0.0
contig_18645_4,0.0,2.0,1.0
contig_18645_5,0.0,0.0,1.0
contig_18645_6,1.0,0.0,1.0
contig_18645_7,0.0,0.0,1.0
contig_18602_19,0.0,0.0,1.0
contig_18602_18,0.0,0.0,1.0
contig_18602_17,0.0,0.0,1.0
contig_18602_16,0.0,0.0,1.0
contig_18602_15,0.0,0.0,1.0
contig_18602_14,0.0,0.0,1.0
contig_18602_13,0.0,2.0,1.0
contig_18602_12,0.0,0.0,1.0
contig_18602_11,0.0,0.0,1.0
contig_18602_10,0.0,0.0,1.0
contig_18585_13,0.0,0.0,1.0
contig_18585_12,0.0,4.0,0.0
contig_18585_11,0.0,0.0,1.0
contig_18585_10,0.0,0.0,1.0
contig_18585_17,0.0,0.0,1.0
contig_18585_16,0.0,0.0,1.0
contig_18585_15,0.0,1.0,1.0
contig_18585_14,0.0,1.0,1.0
contig_18585_19,0.0,1.0,1.0
contig_18585_18,0.0,0.0,1.0
contig_18616_13,0.0,0.0,1.0
contig_18588_41,1.0,0.0,0.0
contig_18594_15,1.0,0.0,1.0
contig_18594_14,0.0,0.0,1.0
contig_18594_17,0.0,0.0,1.0
contig_18594_16,0.0,1.0,1.0
contig_18594_11,0.0,0.0,1.0
contig_18594_10,0.0,0.0,1.0
contig_18594_13,0.0,0.0,1.0
contig_18594_12,1.0,0.0,1.0
contig_18616_16,0.0,0.0,1.0
contig_18594_19,0.0,0.0,1.0
contig_18594_18,2.0,0.0,1.0
contig_18593_30,0.0,1.0,1.0
contig_18593_31,0.0,0.0,1.0
contig_18616_14,0.0,0.0,1.0
contig_18616_15,0.0,0.0,1.0
contig_18581_19,0.0,0.0,1.0
contig_18581_18,0.0,0.0,1.0
contig_18581_17,0.0,0.0,1.0
contig_18581_16,1.0,0.0,1.0
contig_18581_15,0.0,0.0,1.0
contig_18581_14,0.0,1.0,1.0
contig_18581_13,0.0,0.0,1.0
contig_18581_12,0.0,0.0,1.0
contig_18581_11,0.0,0.0,1.0
contig_18581_10,0.0,0.0,1.0
contig_18604_19,0.0,0.0,1.0
contig_18604_18,0.0,0.0,1.0
contig_18604_11,0.0,0.0,1.0
contig_18604_10,0.0,0.0,1.0
contig_18604_13,0.0,0.0,1.0
contig_18604_12,0.0,0.0,1.0
contig_18604_15,0.0,1.0,1.0
contig_18604_14,0.0,0.0,1.0
contig_18604_17,0.0,0.0,1.0
contig_18604_16,0.0,0.0,1.0
contig_18726_1,0.0,0.0,1.0
contig_18726_2,0.0,0.0,1.0
contig_18726_3,0.0,0.0,1.0
contig_18736_2,0.0,0.0,1.0
contig_18667_4,0.0,3.0,1.0
contig_18720_4,0.0,0.0,1.0
contig_18720_5,0.0,0.0,1.0
contig_18720_2,0.0,0.0,1.0
contig_18720_3,0.0,0.0,1.0
contig_18720_1,0.0,2.0,1.0
contig_18667_6,0.0,0.0,1.0
contig_18589_17,0.0,0.0,1.0
contig_18589_16,0.0,2.0,1.0
contig_18589_15,0.0,0.0,1.0
contig_18589_14,6.0,1.0,1.0
contig_18589_13,0.0,0.0,1.0
contig_18589_12,0.0,1.0,1.0
contig_18589_11,0.0,0.0,1.0
contig_18589_10,0.0,0.0,1.0
contig_18722_1,0.0,1.0,1.0
contig_18722_2,3.0,2.0,1.0
contig_18722_3,0.0,0.0,1.0
contig_18722_4,0.0,0.0,1.0
contig_18722_5,0.0,0.0,1.0
contig_18589_19,0.0,0.0,1.0
contig_18589_18,0.0,0.0,1.0
contig_18667_2,0.0,0.0,1.0
contig_18667_3,0.0,0.0,1.0
contig_18756_1,1.0,2.0,1.0
contig_18586_3,0.0,0.0,1.0
contig_18593_2,1.0,0.0,1.0
contig_18593_3,1.0,0.0,1.0
contig_18593_1,0.0,1.0,1.0
contig_18593_6,0.0,0.0,1.0
contig_18593_7,0.0,0.0,1.0
contig_18593_4,1.0,0.0,1.0
contig_18593_5,0.0,0.0,1.0
contig_18644_11,0.0,0.0,1.0
contig_18593_8,0.0,0.0,1.0
contig_18593_9,0.0,0.0,1.0
contig_18644_10,0.0,1.0,1.0
contig_18684_7,0.0,0.0,1.0
contig_18586_9,0.0,0.0,1.0
contig_18684_6,0.0,0.0,1.0
contig_18594_29,0.0,0.0,1.0
contig_18580_5,0.0,0.0,1.0
contig_18599_8,0.0,0.0,1.0
contig_18599_9,0.0,0.0,1.0
contig_18599_4,0.0,0.0,1.0
contig_18599_5,0.0,0.0,1.0
contig_18599_6,0.0,0.0,1.0
contig_18599_7,0.0,0.0,1.0
contig_18599_1,0.0,0.0,1.0
contig_18599_2,0.0,0.0,1.0
contig_18599_3,0.0,0.0,1.0
contig_18690_2,0.0,1.0,1.0
contig_18690_3,0.0,0.0,1.0
contig_18690_1,0.0,2.0,0.0
contig_18690_6,0.0,0.0,1.0
contig_18690_7,0.0,0.0,1.0
contig_18690_4,0.0,1.0,1.0
contig_18690_5,1.0,3.0,1.0
contig_18582_41,1.0,0.0,1.0
contig_18582_40,1.0,0.0,1.0
contig_18690_8,0.0,0.0,1.0
contig_18690_9,0.0,0.0,0.0
contig_18680_11,0.0,0.0,1.0
contig_18680_10,0.0,0.0,1.0
contig_18697_7,0.0,0.0,1.0
contig_18697_6,1.0,0.0,1.0
contig_18580_9,0.0,0.0,1.0
contig_18583_42,0.0,0.0,1.0
contig_18583_43,0.0,0.0,1.0
contig_18583_40,0.0,0.0,1.0
contig_18583_41,0.0,0.0,1.0
contig_18698_2,0.0,0.0,1.0
contig_18698_3,0.0,0.0,1.0
contig_18698_1,0.0,0.0,1.0
contig_18698_6,0.0,0.0,1.0
contig_18698_4,0.0,0.0,1.0
contig_18698_5,0.0,0.0,1.0
contig_18697_1,0.0,0.0,1.0
contig_18697_3,0.0,0.0,1.0
contig_18697_2,0.0,0.0,1.0
contig_18697_5,1.0,0.0,1.0
contig_18697_4,1.0,1.0,1.0
contig_18658_8,0.0,0.0,1.0
contig_18658_9,0.0,0.0,1.0
contig_18658_6,0.0,0.0,1.0
contig_18658_7,0.0,0.0,1.0
contig_18658_4,0.0,0.0,1.0
contig_18658_5,0.0,0.0,1.0
contig_18658_2,0.0,0.0,0.0
contig_18658_3,0.0,0.0,0.0
contig_18658_1,0.0,0.0,0.0
contig_18582_19,0.0,1.0,1.0
contig_18654_2,0.0,0.0,1.0
contig_18654_3,0.0,0.0,1.0
contig_18654_1,1.0,0.0,1.0
contig_18654_6,0.0,0.0,1.0
contig_18654_7,0.0,0.0,1.0
contig_18654_4,0.0,0.0,1.0
contig_18654_5,0.0,0.0,1.0
contig_18654_8,0.0,0.0,1.0
contig_18654_9,0.0,0.0,1.0
contig_18594_20,0.0,0.0,1.0
contig_18594_21,0.0,0.0,1.0
contig_18606_13,0.0,0.0,1.0
contig_18606_12,0.0,0.0,1.0
contig_18606_11,0.0,0.0,1.0
contig_18606_10,0.0,0.0,1.0
contig_18606_17,0.0,0.0,1.0
contig_18606_16,0.0,0.0,1.0
contig_18606_15,0.0,0.0,1.0
contig_18606_14,0.0,0.0,1.0
contig_18695_6,0.0,0.0,1.0
contig_18606_19,0.0,0.0,1.0
contig_18606_18,0.0,0.0,1.0
contig_18695_3,0.0,0.0,1.0
contig_18695_2,3.0,0.0,1.0
contig_18695_1,3.0,0.0,2.0
contig_18615_7,0.0,0.0,1.0
contig_18615_6,0.0,0.0,1.0
contig_18615_5,0.0,0.0,1.0
contig_18615_4,0.0,0.0,1.0
contig_18615_3,0.0,1.0,1.0
contig_18615_2,0.0,0.0,1.0
contig_18615_1,0.0,0.0,1.0
contig_18608_15,0.0,0.0,1.0
contig_18608_14,0.0,0.0,1.0
contig_18608_16,0.0,4.0,1.0
contig_18608_11,0.0,0.0,1.0
contig_18608_10,0.0,0.0,1.0
contig_18608_13,0.0,0.0,1.0
contig_18608_12,0.0,0.0,1.0
contig_18719_6,0.0,2.0,0.0
contig_18617_8,0.0,0.0,1.0
contig_18719_4,0.0,0.0,1.0
contig_18719_5,0.0,0.0,1.0
contig_18719_2,0.0,0.0,1.0
contig_18719_3,0.0,0.0,1.0
contig_18719_1,0.0,1.0,1.0
contig_18617_1,0.0,0.0,1.0
contig_18617_3,0.0,0.0,1.0
contig_18617_2,0.0,0.0,1.0
contig_18617_5,0.0,0.0,1.0
contig_18617_4,0.0,0.0,1.0
contig_18617_7,0.0,0.0,1.0
contig_18617_6,0.0,0.0,1.0
contig_18619_9,1.0,1.0,1.0
contig_18619_8,1.0,1.0,1.0
contig_18619_3,0.0,0.0,1.0
contig_18619_2,0.0,0.0,1.0
contig_18619_1,0.0,1.0,1.0
contig_18619_7,0.0,1.0,1.0
contig_18619_6,0.0,0.0,1.0
contig_18619_5,0.0,0.0,1.0
contig_18619_4,0.0,0.0,1.0
contig_18578_59,0.0,0.0,1.0
contig_18578_58,1.0,0.0,1.0
contig_18578_57,0.0,0.0,1.0
contig_18578_56,0.0,0.0,1.0
contig_18578_55,0.0,0.0,1.0
contig_18578_54,0.0,0.0,1.0
contig_18578_53,0.0,0.0,1.0
contig_18578_52,0.0,0.0,1.0
contig_18578_51,0.0,1.0,1.0
contig_18578_50,0.0,0.0,1.0
contig_18741_2,0.0,1.0,0.0
contig_18611_3,0.0,1.0,1.0
contig_18611_2,0.0,0.0,1.0
contig_18611_1,0.0,1.0,1.0
contig_18611_7,0.0,0.0,1.0
contig_18611_6,0.0,0.0,1.0
contig_18611_5,0.0,1.0,1.0
contig_18611_4,0.0,2.0,1.0
contig_18611_9,0.0,2.0,1.0
contig_18611_8,0.0,0.0,1.0
contig_18613_5,0.0,1.0,1.0
contig_18613_4,0.0,0.0,1.0
contig_18613_7,0.0,0.0,1.0
contig_18613_6,0.0,1.0,1.0
contig_18613_1,0.0,0.0,1.0
contig_18594_26,0.0,0.0,1.0
contig_18613_3,0.0,0.0,1.0
contig_18613_2,0.0,0.0,1.0
contig_18613_9,3.0,0.0,1.0
contig_18613_8,1.0,0.0,1.0
contig_18596_9,0.0,0.0,1.0
contig_18596_8,0.0,0.0,1.0
contig_18596_7,0.0,0.0,1.0
contig_18596_6,0.0,0.0,1.0
contig_18596_5,0.0,0.0,1.0
contig_18596_4,0.0,0.0,1.0
contig_18596_3,0.0,2.0,1.0
contig_18596_2,0.0,1.0,1.0
contig_18596_1,0.0,0.0,1.0
contig_18594_1,0.0,0.0,1.0
contig_18594_3,0.0,0.0,1.0
contig_18594_2,0.0,2.0,1.0
contig_18594_5,0.0,0.0,1.0
contig_18594_4,0.0,0.0,1.0
contig_18594_7,0.0,0.0,1.0
contig_18594_6,1.0,0.0,1.0
contig_18594_9,0.0,0.0,1.0
contig_18594_8,0.0,0.0,1.0
contig_18747_2,0.0,0.0,0.0
contig_18758_3,1.0,1.0,1.0
contig_18758_2,1.0,0.0,1.0
contig_18758_1,0.0,0.0,1.0
contig_18653_11,0.0,1.0,1.0
contig_18653_10,0.0,0.0,1.0
contig_18653_13,0.0,0.0,1.0
contig_18653_12,0.0,0.0,1.0
contig_18751_2,0.0,0.0,0.0
contig_18751_1,0.0,0.0,0.0
contig_18665_3,0.0,1.0,1.0
contig_18753_4,0.0,0.0,1.0
contig_18753_5,0.0,0.0,1.0
contig_18753_1,0.0,0.0,1.0
contig_18753_2,0.0,3.0,1.0
contig_18753_3,0.0,0.0,1.0
contig_18755_1,0.0,0.0,1.0
contig_18757_1,0.0,0.0,1.0
contig_18757_2,0.0,0.0,1.0
contig_18710_5,0.0,0.0,1.0
contig_18710_4,0.0,0.0,1.0
contig_18710_3,0.0,0.0,1.0
contig_18710_2,0.0,0.0,1.0
contig_18710_1,0.0,0.0,1.0
contig_18600_33,0.0,0.0,1.0
contig_18600_32,0.0,0.0,1.0
contig_18600_31,2.0,1.0,1.0
contig_18600_30,1.0,3.0,1.0
contig_18712_1,0.0,0.0,1.0
contig_18712_3,0.0,0.0,1.0
contig_18712_2,0.0,0.0,1.0
contig_18712_4,0.0,0.0,1.0
contig_18601_18,1.0,14.0,0.0
contig_18601_19,1.0,1.0,1.0
contig_18601_12,0.0,0.0,1.0
contig_18601_13,0.0,0.0,1.0
contig_18601_10,0.0,0.0,1.0
contig_18601_11,0.0,0.0,1.0
contig_18601_16,0.0,4.0,1.0
contig_18601_17,2.0,4.0,1.0
contig_18601_14,0.0,0.0,1.0
contig_18601_15,1.0,2.0,1.0
contig_18714_3,0.0,0.0,1.0
contig_18714_2,0.0,0.0,1.0
contig_18714_1,0.0,0.0,0.0
contig_18714_4,0.0,0.0,1.0
contig_18716_4,0.0,1.0,1.0
contig_18583_39,0.0,0.0,1.0
contig_18583_38,0.0,0.0,1.0
contig_18716_1,2.0,10.0,0.0
contig_18716_3,0.0,1.0,1.0
contig_18715_3,0.0,0.0,1.0
contig_18583_33,0.0,0.0,1.0
contig_18583_32,0.0,0.0,1.0
contig_18583_31,0.0,0.0,1.0
contig_18583_30,0.0,0.0,1.0
contig_18583_37,0.0,0.0,1.0
contig_18695_5,0.0,1.0,1.0
contig_18583_35,0.0,0.0,1.0
contig_18583_34,0.0,0.0,1.0
contig_18603_14,0.0,0.0,1.0
contig_18603_15,0.0,0.0,1.0
contig_18603_16,0.0,1.0,1.0
contig_18715_1,0.0,1.0,1.0
contig_18603_10,0.0,0.0,1.0
contig_18603_11,0.0,0.0,1.0
contig_18603_12,0.0,0.0,1.0
contig_18603_13,0.0,2.0,1.0
contig_18651_7,0.0,1.0,1.0
contig_18651_6,0.0,1.0,1.0
contig_18651_5,0.0,0.0,1.0
contig_18651_4,0.0,0.0,1.0
contig_18603_18,0.0,0.0,1.0
contig_18603_19,0.0,0.0,1.0
contig_18651_1,0.0,0.0,1.0
contig_18715_4,0.0,0.0,0.0
contig_18715_5,0.0,1.0,0.0
contig_18653_1,0.0,0.0,0.0
contig_18653_3,0.0,0.0,1.0
contig_18653_2,0.0,0.0,1.0
contig_18653_5,0.0,0.0,1.0
contig_18653_4,0.0,0.0,1.0
contig_18653_7,0.0,0.0,1.0
contig_18653_6,0.0,0.0,1.0
contig_18653_9,0.0,0.0,1.0
contig_18653_8,0.0,0.0,1.0
contig_18579_32,0.0,0.0,1.0
contig_18664_6,0.0,0.0,1.0
contig_18579_33,0.0,0.0,1.0
contig_18594_24,0.0,0.0,1.0
contig_18601_21,0.0,1.0,1.0
contig_18601_20,3.0,2.0,1.0
contig_18579_34,0.0,0.0,1.0
contig_18579_35,0.0,0.0,1.0
contig_18614_18,0.0,0.0,1.0
contig_18614_14,0.0,0.0,1.0
contig_18614_15,1.0,0.0,1.0
contig_18614_16,1.0,0.0,1.0
contig_18677_10,0.0,1.0,1.0
contig_18614_10,0.0,0.0,1.0
contig_18614_11,1.0,0.0,1.0
contig_18614_12,1.0,1.0,1.0
contig_18614_13,0.0,1.0,1.0
contig_18585_31,2.0,2.0,0.0
contig_18585_30,1.0,3.0,1.0
contig_18577_89,0.0,1.0,1.0
contig_18577_88,0.0,0.0,1.0
contig_18605_18,0.0,1.0,1.0
contig_18605_19,0.0,5.0,0.0
contig_18577_85,0.0,2.0,1.0
contig_18577_84,0.0,0.0,1.0
contig_18577_87,0.0,0.0,1.0
contig_18577_86,0.0,0.0,1.0
contig_18577_81,0.0,0.0,1.0
contig_18577_80,0.0,0.0,1.0
contig_18577_83,0.0,0.0,1.0
contig_18577_82,0.0,0.0,1.0
contig_18596_18,0.0,0.0,1.0
contig_18628_13,0.0,3.0,0.0
contig_18628_12,0.0,1.0,1.0
contig_18628_11,0.0,0.0,1.0
contig_18628_10,0.0,0.0,1.0
contig_18628_17,0.0,0.0,1.0
contig_18628_16,0.0,0.0,1.0
contig_18628_15,0.0,0.0,1.0
contig_18628_14,0.0,0.0,1.0
contig_18607_18,0.0,0.0,1.0
